minutes_roll_3,api_shots_total_roll_3,threat_roll_5,element,value,assists_roll_5,creativity_roll_5,bonus_roll_3,goals_conceded_roll_5,creativity_roll_3,ict_index_roll_5,threat_roll_3,influence_roll_5,total_points_roll_5,api_dribbles_attempts_roll_5,api_minutes_roll_5,next_was_home,api_minutes_roll_3,ict_index_roll_3,goals_scored_roll_5,api_key_passes_roll_5,api_goals_roll_3,total_points_roll_3,round,api_dribbles_success_roll_5,api_goals_roll_5,minutes_roll_5,assists_roll_3,influence_roll_3,api_dribbles_attempts_roll_3,api_shots_on_roll_3,api_key_passes_roll_3,goals_conceded_roll_3,api_assists_roll_3,bps_roll_3,api_dribbles_success_roll_3,goals_scored_roll_3,api_assists_roll_5,api_shots_total_roll_5,api_passes_total_roll_3,api_shots_on_roll_5,bonus_roll_5,api_passes_total_roll_5,bps_roll_5,next_opponent_strength,target_points
0.0,0.0,0.0,165,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,165,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,165,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,165,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
90.0,0.0,2.0,166,50,0.0,3.2,1.0,1.0,3.2,1.2,2.0,7.2,3.0,1.0,90.0,False,90.0,1.2,0.0,0.0,0.0,3.0,1,0.0,0.0,90.0,0.0,7.2,1.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,41.0,0.0,1.0,41.0,20.0,3.0,2.0
78.0,1.0,10.0,166,50,0.0,3.55,0.5,1.5,3.55,2.25,10.0,8.9,2.5,0.5,78.5,True,78.5,2.25,0.0,0.0,0.0,2.5,2,0.0,0.0,78.0,0.0,8.9,0.5,1.0,0.0,1.5,0.0,15.0,0.0,0.0,0.0,1.0,34.0,1.0,0.5,34.0,15.0,4.0,1.0
61.666666666666664,0.6666666666666666,6.666666666666667,166,50,0.0,10.6,0.3333333333333333,1.0,10.6,2.566666666666667,6.666666666666667,8.2,2.0,0.6666666666666666,62.0,False,62.0,2.566666666666667,0.0,0.6666666666666666,0.0,2.0,3,0.0,0.0,61.666666666666664,0.0,8.2,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.0,11.0,0.0,0.0,0.0,0.6666666666666666,25.0,0.6666666666666666,0.3333333333333333,25.0,11.0,3.0,2.0
60.666666666666664,0.6666666666666666,5.0,166,49,0.0,8.55,0.0,1.25,10.333333333333334,2.375,6.0,10.0,2.0,1.25,68.25,True,61.0,2.766666666666667,0.0,0.5,0.0,1.6666666666666667,4,0.25,0.0,68.0,0.0,10.933333333333332,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.0,11.0,0.3333333333333333,0.0,0.0,0.5,26.333333333333332,0.5,0.25,30.0,13.25,3.0,8.0
68.66666666666667,1.6666666666666667,8.4,166,49,0.0,9.2,0.3333333333333333,1.4,12.966666666666667,3.28,7.333333333333333,14.959999999999999,3.2,2.0,72.6,False,68.66666666666667,3.966666666666667,0.2,0.6,0.3333333333333333,3.6666666666666665,5,0.2,0.2,72.4,0.0,18.999999999999996,3.0,0.6666666666666666,1.0,1.3333333333333333,0.0,17.0,0.3333333333333333,0.3333333333333333,0.0,1.4,28.333333333333332,0.8,0.4,30.6,16.2,3.0,2.0
89.0,2.0,8.6,166,49,0.0,12.819999999999999,0.3333333333333333,1.4,11.833333333333334,3.7800000000000002,8.333333333333334,16.119999999999997,3.0,2.0,72.6,False,89.0,4.133333333333333,0.2,1.0,0.3333333333333333,4.0,6,0.2,0.2,72.4,0.0,21.066666666666666,3.0,0.6666666666666666,1.0,1.6666666666666667,0.0,20.666666666666668,0.3333333333333333,0.3333333333333333,0.0,1.6,36.0,0.8,0.2,28.4,15.0,3.0,2.0
90.0,2.0,5.4,166,49,0.0,16.8,0.3333333333333333,1.2,18.96666666666667,3.9,9.0,16.72,3.0,2.6,77.2,True,90.0,4.833333333333333,0.2,1.2,0.3333333333333333,4.0,7,0.4,0.2,77.2,0.0,20.466666666666665,3.0,0.6666666666666666,1.3333333333333333,1.3333333333333333,0.0,20.0,0.3333333333333333,0.3333333333333333,0.0,1.2,38.333333333333336,0.4,0.2,33.4,16.6,3.0,2.0
90.0,1.0,7.6,166,49,0.0,18.72,0.0,1.4,26.46666666666667,4.44,5.333333333333333,18.080000000000002,3.2,3.4,89.4,False,90.0,4.5,0.2,1.4,0.0,2.0,8,0.8,0.2,89.4,0.0,13.4,3.0,0.0,2.0,1.0,0.0,15.666666666666666,1.0,0.0,0.0,1.6,45.333333333333336,0.4,0.2,42.8,19.0,3.0,1.0
79.66666666666667,1.0,9.2,166,49,0.0,18.92,0.0,1.4,20.5,4.32,7.0,15.2,3.0,2.8,84.0,True,80.0,3.6666666666666665,0.2,1.4,0.0,1.6666666666666667,9,0.6,0.2,83.8,0.0,9.4,2.6666666666666665,0.0,1.3333333333333333,1.3333333333333333,0.0,14.333333333333334,1.0,0.0,0.0,1.8,52.666666666666664,0.4,0.2,44.2,17.0,3.0,3.0
79.66666666666667,2.0,12.2,166,49,0.0,17.4,0.0,1.0,13.966666666666669,3.94,18.666666666666668,9.92,2.0,2.2,83.8,False,79.66666666666667,4.033333333333334,0.0,1.2,0.0,2.0,10,1.0,0.0,83.8,0.0,7.666666666666667,2.3333333333333335,0.6666666666666666,1.0,1.0,0.0,12.666666666666666,1.3333333333333333,0.0,0.0,1.4,51.333333333333336,0.4,0.0,47.2,14.0,3.0,3.0
79.66666666666667,1.3333333333333333,12.4,166,49,0.0,13.4,0.0,0.8,2.966666666666669,3.4200000000000004,16.333333333333332,8.52,2.2,2.0,83.8,True,79.66666666666667,2.4333333333333336,0.0,0.8,0.0,2.3333333333333335,11,1.0,0.0,83.8,0.0,5.133333333333334,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,12.0,0.6666666666666666,0.0,0.0,1.2,52.0,0.4,0.0,52.4,13.8,3.0,4.0
68.0,1.0,1.0,167,50,0.0,11.9,0.0,0.0,11.9,1.7,1.0,4.0,3.0,0.0,69.0,False,69.0,1.7,0.0,1.0,0.0,3.0,1,0.0,0.0,68.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,20.0,10.0,3.0,1.0
56.5,0.5,0.5,167,50,0.0,11.350000000000001,0.0,0.5,11.350000000000001,1.4,0.5,2.2,2.0,0.0,57.0,True,57.0,1.4,0.0,1.0,0.0,2.0,2,0.0,0.0,56.5,0.0,2.2,0.0,0.0,1.0,0.5,0.0,6.5,0.0,0.0,0.0,0.5,18.5,0.0,0.0,18.5,6.5,4.0,1.0
57.333333333333336,0.3333333333333333,0.3333333333333333,167,50,0.0,8.333333333333334,0.0,0.6666666666666666,8.333333333333334,1.0,0.3333333333333333,1.4666666666666668,1.6666666666666667,0.0,58.0,False,58.0,1.0,0.0,0.6666666666666666,0.0,1.6666666666666667,3,0.0,0.0,57.333333333333336,0.0,1.4666666666666668,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,5.333333333333333,0.0,0.0,0.0,0.3333333333333333,18.333333333333332,0.0,0.0,18.333333333333332,5.333333333333333,3.0,0.0
42.666666666666664,0.3333333333333333,0.5,167,49,0.0,6.5,0.0,0.5,4.7,0.825,0.3333333333333333,1.25,1.25,0.25,49.5,True,43.0,0.5333333333333333,0.0,0.5,0.0,0.6666666666666666,4,0.25,0.0,49.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,2.0,0.3333333333333333,0.0,0.0,0.5,17.333333333333332,0.0,0.0,18.0,4.0,3.0,1.0
42.666666666666664,0.3333333333333333,0.4,167,49,0.0,5.34,0.0,0.6,1.3333333333333333,0.8,0.3333333333333333,2.2,1.2,0.2,48.6,False,43.0,0.39999999999999997,0.0,0.4,0.0,0.6666666666666666,5,0.2,0.0,48.2,0.0,2.1999999999999997,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,3.0,0.3333333333333333,0.0,0.0,0.4,17.333333333333332,0.0,0.0,17.8,4.4,3.0,2.0
45.0,0.3333333333333333,0.6,167,48,0.0,3.4,0.0,0.8,1.3,0.58,1.0,1.8,1.0,0.6,48.2,False,45.333333333333336,0.5333333333333333,0.0,0.2,0.0,1.0,6,0.4,0.0,47.8,0.0,2.8666666666666667,1.0,0.0,0.0,0.6666666666666666,0.0,3.6666666666666665,0.6666666666666666,0.0,0.0,0.2,17.0,0.0,0.0,17.2,3.4,3.0,0.0
52.0,0.0,0.6,167,48,0.0,1.4200000000000002,0.0,0.8,1.2666666666666668,0.5,0.6666666666666666,2.84,0.8,1.0,48.2,True,52.333333333333336,0.6666666666666666,0.0,0.0,0.0,1.0,7,0.6,0.0,47.8,0.0,4.533333333333333,1.3333333333333333,0.0,0.0,1.0,0.0,6.0,0.6666666666666666,0.0,0.0,0.2,18.0,0.0,0.0,17.8,4.2,3.0,3.0
60.333333333333336,0.3333333333333333,1.2,167,48,0.0,2.56,0.0,0.6,3.7000000000000006,0.76,1.6666666666666667,3.6,1.2,1.2,50.4,False,61.0,0.9333333333333332,0.0,0.0,0.0,1.6666666666666667,8,0.8,0.0,50.0,0.0,3.7999999999999994,1.6666666666666667,0.0,0.0,0.6666666666666666,0.0,8.333333333333334,1.0,0.0,0.0,0.4,23.0,0.0,0.0,20.6,6.2,3.0,0.0
57.666666666666664,1.0,1.4,167,48,0.0,2.8600000000000003,0.0,1.0,3.8000000000000007,0.78,1.6666666666666667,3.4799999999999995,1.2,1.0,57.4,True,58.333333333333336,0.8666666666666667,0.0,0.0,0.0,1.0,9,0.6,0.0,56.8,0.0,3.133333333333333,1.0,0.0,0.0,1.0,0.0,8.666666666666666,0.6666666666666666,0.0,0.0,0.6,31.333333333333332,0.0,0.0,25.6,7.4,3.0,3.0
72.66666666666667,1.3333333333333333,1.6,167,47,0.0,3.7400000000000007,0.0,0.8,5.2,0.8600000000000001,2.0,3.3200000000000003,1.6,1.0,66.4,False,73.33333333333333,1.0000000000000002,0.0,0.0,0.0,2.0,10,0.6,0.0,65.8,0.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,11.333333333333334,0.3333333333333333,0.0,0.0,0.8,40.0,0.0,0.0,31.4,9.2,3.0,2.0
74.0,1.0,1.2,167,47,0.0,3.7399999999999998,0.0,0.6,3.266666666666667,0.76,1.0,2.92,1.6,0.8,68.0,True,74.66666666666667,0.5333333333333335,0.0,0.0,0.0,1.6666666666666667,11,0.6,0.0,67.4,0.0,1.7333333333333334,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,8.0,0.3333333333333333,0.0,0.0,0.8,38.0,0.0,0.0,33.2,8.8,3.0,1.0
0.0,0.0,0.0,168,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,168,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
0.0,0.0,0.0,168,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
15.0,0.0,2.0,168,49,0.0,6.275,0.0,0.25,8.366666666666667,0.975,2.6666666666666665,1.4,0.25,0.25,11.25,False,15.0,1.3,0.0,0.5,0.0,0.3333333333333333,4,0.0,0.0,11.25,0.0,1.8666666666666665,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,7.333333333333333,0.0,0.0,5.5,1.0,3.0,0.0
15.0,0.0,1.6,168,48,0.0,5.0200000000000005,0.0,0.2,8.366666666666667,0.78,2.6666666666666665,1.1199999999999999,0.2,0.2,9.0,True,15.0,1.3,0.0,0.4,0.0,0.3333333333333333,5,0.0,0.0,9.0,0.0,1.8666666666666665,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,7.333333333333333,0.0,0.0,4.4,0.8,3.0,0.0
15.0,0.0,1.6,168,48,0.0,5.0200000000000005,0.0,0.2,8.366666666666667,0.78,2.6666666666666665,1.1199999999999999,0.2,0.2,9.0,True,15.0,1.3,0.0,0.4,0.0,0.3333333333333333,6,0.0,0.0,9.0,0.0,1.8666666666666665,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,7.333333333333333,0.0,0.0,4.4,0.8,4.0,0.0
0.0,0.0,1.6,168,48,0.0,5.0200000000000005,0.0,0.2,0.0,0.78,0.0,1.1199999999999999,0.2,0.2,9.0,False,0.0,0.0,0.0,0.4,0.0,0.0,7,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.8,3.0,0.0
0.0,0.0,1.6,168,48,0.0,5.0200000000000005,0.0,0.2,0.0,0.78,0.0,1.1199999999999999,0.2,0.2,9.0,True,0.0,0.0,0.0,0.4,0.0,0.0,8,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.8,3.0,0.0
0.0,0.0,0.0,168,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,168,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,168,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
21.0,1.0,7.0,169,50,0.0,11.3,0.0,1.0,11.3,2.6,7.0,7.6,0.0,0.0,22.0,False,22.0,2.6,0.0,1.0,0.0,0.0,1,0.0,0.0,21.0,0.0,7.6,0.0,1.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,8.0,1.0,0.0,8.0,7.0,3.0,1.0
22.0,0.5,3.5,169,50,0.0,6.65,0.0,0.5,6.65,1.75,3.5,7.3,0.5,1.0,23.0,True,23.0,1.75,0.0,0.5,0.0,0.5,2,0.0,0.0,22.0,0.0,7.3,1.0,0.5,0.5,0.5,0.0,5.0,0.0,0.0,0.0,0.5,11.5,0.5,0.0,11.5,5.0,4.0,2.0
34.666666666666664,0.3333333333333333,2.3333333333333335,169,50,0.0,4.533333333333334,0.0,0.6666666666666666,4.533333333333334,1.3,2.3333333333333335,6.133333333333333,1.0,0.6666666666666666,35.666666666666664,False,35.666666666666664,1.3,0.0,0.3333333333333333,0.0,1.0,3,0.0,0.0,34.666666666666664,0.0,6.133333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,7.333333333333333,0.0,0.0,0.0,0.3333333333333333,11.333333333333334,0.3333333333333333,0.0,11.333333333333334,7.333333333333333,3.0,0.0
27.666666666666668,0.0,1.75,169,50,0.0,3.4000000000000004,0.0,0.5,0.7666666666666666,0.9750000000000001,0.0,4.6,0.75,0.5,26.75,True,28.333333333333332,0.43333333333333335,0.0,0.25,0.0,1.0,4,0.0,0.0,26.0,0.0,3.6,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,5.0,0.0,0.0,0.0,0.25,8.666666666666666,0.25,0.0,8.5,5.5,3.0,0.0
35.0,0.3333333333333333,2.2,169,50,0.0,5.640000000000001,0.0,0.6,4.966666666666666,1.3,1.3333333333333333,5.08,0.6,0.4,30.4,False,35.333333333333336,1.0,0.0,0.4,0.0,0.6666666666666666,5,0.0,0.0,29.8,0.0,3.6,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,5.666666666666667,0.0,0.0,0.0,0.4,8.0,0.2,0.0,9.4,5.4,3.0,2.0
43.0,0.6666666666666666,1.4,169,49,0.0,3.7399999999999998,0.0,0.6,5.466666666666666,0.9400000000000001,2.3333333333333335,4.119999999999999,1.0,0.6,43.0,False,43.333333333333336,1.1333333333333335,0.0,0.2,0.0,0.6666666666666666,6,0.2,0.0,42.4,0.0,3.266666666666667,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,5.0,0.3333333333333333,0.0,0.0,0.4,10.0,0.0,0.0,11.2,6.0,3.0,2.0
68.33333333333333,1.3333333333333333,4.8,169,49,0.0,3.6,0.0,0.8,5.8999999999999995,1.3800000000000001,8.0,5.2,1.2,0.6,53.4,True,68.66666666666667,2.1666666666666665,0.0,0.2,0.0,1.3333333333333333,7,0.2,0.0,53.0,0.0,7.3999999999999995,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,7.666666666666667,0.3333333333333333,0.0,0.0,0.8,18.0,0.2,0.0,13.0,7.0,3.0,1.0
65.0,1.0,6.4,169,49,0.0,5.76,0.0,0.6,4.733333333333333,1.7599999999999998,9.333333333333334,5.16,1.0,0.6,48.4,False,65.66666666666667,2.0666666666666664,0.0,0.4,0.0,1.6666666666666667,8,0.2,0.0,48.0,0.0,6.266666666666667,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,7.666666666666667,0.3333333333333333,0.0,0.0,0.8,18.666666666666668,0.2,0.0,13.8,5.6,3.0,1.0
47.0,0.6666666666666666,7.6,169,49,0.0,6.159999999999999,0.0,1.0,4.8,2.0799999999999996,10.333333333333334,6.720000000000001,1.2,0.6,54.4,True,47.333333333333336,2.3333333333333335,0.0,0.4,0.0,1.3333333333333333,9,0.2,0.0,54.0,0.0,7.933333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.0,5.333333333333333,0.0,0.0,0.0,0.8,19.0,0.2,0.0,17.4,6.2,3.0,16.0
48.333333333333336,1.0,21.8,169,49,0.0,7.659999999999999,1.0,0.8,11.733333333333334,5.220000000000001,29.666666666666668,22.48,4.4,1.2,61.6,False,49.0,7.3999999999999995,0.4,0.6,0.6666666666666666,6.0,10,0.6,0.4,61.0,0.0,32.4,1.0,1.0,1.0,0.6666666666666666,0.0,21.333333333333332,0.6666666666666666,0.6666666666666666,0.0,1.2,17.666666666666668,0.8,0.6,18.8,16.4,3.0,3.0
64.66666666666667,1.6666666666666667,32.4,169,49,0.0,17.8,1.0,0.6,25.53333333333333,7.839999999999999,45.666666666666664,27.959999999999997,4.6,1.6,61.6,True,65.33333333333333,11.266666666666666,0.4,1.4,0.6666666666666666,6.666666666666667,11,0.8,0.4,61.0,0.0,41.26666666666667,2.0,1.6666666666666667,2.0,0.6666666666666666,0.0,26.333333333333332,1.3333333333333333,0.6666666666666666,0.0,1.4,21.0,1.2,0.6,20.4,18.4,3.0,1.0
2.0,0.0,0.0,170,50,0.0,0.1,0.0,1.0,0.1,0.0,0.0,0.0,1.0,0.0,10.0,False,10.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0
1.0,0.0,0.0,170,50,0.0,0.05,0.0,0.5,0.05,0.0,0.0,0.0,0.5,0.0,5.0,True,5.0,0.0,0.0,0.0,0.0,0.5,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,1.5,4.0,6.0
10.666666666666666,0.3333333333333333,5.666666666666667,170,50,0.0,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,1.7666666666666666,5.666666666666667,11.866666666666667,2.3333333333333335,0.0,13.333333333333334,False,13.333333333333334,1.7666666666666666,0.3333333333333333,0.0,0.3333333333333333,2.3333333333333335,3,0.0,0.3333333333333333,10.666666666666666,0.0,11.866666666666667,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,7.333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,2.6666666666666665,0.3333333333333333,0.0,2.6666666666666665,7.333333333333333,3.0,1.0
31.666666666666668,0.3333333333333333,4.25,170,50,0.0,1.375,0.0,0.75,1.8,1.65,5.666666666666667,10.9,2.0,0.25,26.5,True,32.0,2.1999999999999997,0.25,0.0,0.3333333333333333,2.3333333333333335,4,0.0,0.25,24.25,0.0,14.533333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.0,9.0,0.0,0.3333333333333333,0.0,0.25,12.333333333333334,0.25,0.0,9.5,7.5,3.0,1.0
40.666666666666664,0.3333333333333333,3.4,170,50,0.0,3.3600000000000003,0.0,0.8,5.566666666666667,1.6600000000000001,5.666666666666667,9.760000000000002,1.8,0.2,26.6,False,41.0,2.766666666666667,0.2,0.2,0.3333333333333333,2.6666666666666665,5,0.0,0.2,24.8,0.0,16.26666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,10.666666666666666,0.0,0.3333333333333333,0.0,0.2,18.0,0.2,0.0,11.0,7.0,3.0,0.0
30.666666666666668,0.0,3.4,170,50,0.0,3.34,0.0,0.6,5.4333333333333345,1.6600000000000001,0.0,9.760000000000002,1.6,0.2,24.6,False,31.0,1.0,0.2,0.2,0.0,0.6666666666666666,6,0.0,0.2,24.4,0.0,4.3999999999999995,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,4.333333333333333,0.0,0.0,0.0,0.2,15.666666666666666,0.2,0.0,10.8,6.4,3.0,1.0
13.333333333333334,0.0,3.4,170,50,0.0,7.359999999999999,0.0,0.6,10.466666666666669,2.16,0.0,10.8,1.8,0.2,27.4,True,13.666666666666666,1.4000000000000001,0.2,0.4,0.0,0.6666666666666666,7,0.0,0.2,27.0,0.0,3.466666666666667,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,3.6666666666666665,0.0,0.0,0.0,0.2,9.0,0.2,0.0,12.8,7.6,3.0,1.0
10.666666666666666,0.0,0.0,170,50,0.0,7.3,0.0,0.8,6.733333333333335,1.1199999999999999,0.0,3.9200000000000004,0.8,0.2,25.2,False,11.0,0.8666666666666667,0.0,0.4,0.0,0.6666666666666666,8,0.0,0.0,24.8,0.0,2.1333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,4.666666666666667,0.0,0.0,12.2,4.0,3.0,4.0
21.0,0.0,0.0,170,50,0.2,13.14,0.0,0.8,18.133333333333336,2.04,0.0,7.2,1.4,0.0,18.2,True,21.333333333333332,2.8333333333333335,0.0,0.8,0.0,2.0,9,0.0,0.0,18.0,0.3333333333333333,10.266666666666666,0.0,0.0,1.0,1.0,0.3333333333333333,10.333333333333334,0.0,0.0,0.2,0.0,14.666666666666666,0.0,0.0,12.2,7.2,3.0,0.0
16.666666666666668,0.0,0.0,170,50,0.2,10.88,0.0,0.6,11.433333333333335,1.7,0.0,6.16,1.2,0.0,12.8,False,16.666666666666668,2.0000000000000004,0.0,0.6,0.0,1.6666666666666667,10,0.0,0.0,12.6,0.3333333333333333,8.533333333333333,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,8.333333333333334,0.0,0.0,0.2,0.0,11.333333333333334,0.0,0.0,8.8,6.2,3.0,0.0
10.333333333333334,0.0,0.0,170,50,0.2,10.88,0.0,0.6,11.4,1.7,0.0,6.16,1.2,0.0,12.8,True,10.333333333333334,1.966666666666667,0.0,0.6,0.0,1.3333333333333333,11,0.0,0.0,12.6,0.3333333333333333,8.133333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,8.0,0.0,0.0,0.2,0.0,10.0,0.0,0.0,8.8,6.2,3.0,0.0
0.0,0.0,0.0,171,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,171,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
0.0,0.0,0.0,171,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,171,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,171,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
