fixture_id,team_id,player_id,name,minutes,rating,shots_total,shots_on,goals,assists,saves,passes_total,key_passes,tackles,blocks,interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed
1379021,51,92993,Mats Wieffer,35.0,6.9,,,,1.0,,19.0,1.0,2.0,,,7.0,3.0,1.0,1.0,,2.0
1379021,51,328225,Brajan Gruda,23.0,6.9,,,,1.0,,9.0,1.0,1.0,,,4.0,2.0,1.0,,1.0,
1379021,51,1469,Danny Welbeck,23.0,8.6,3.0,2.0,2.0,0.0,,2.0,,,,1.0,1.0,,,,,
1379021,51,162007,Maxim De Cuyper,19.0,7.3,1.0,1.0,1.0,0.0,,6.0,,,,,1.0,,,,,
1379021,51,343311,Stefanos Tzimas,19.0,6.3,1.0,,,0.0,,1.0,1.0,2.0,,,3.0,2.0,,,,
1379021,51,18960,Jason Steele,,,,,,,,,,,,,,,,,,
1379021,51,342063,Diego Coppola,,,,,,,,,,,,,,,,,,
1379021,51,22160,Olivier Boscagli,,,,,,,,,,,,,,,,,,
1379021,51,296,James Milner,,,,,,,,,,,,,,,,,,
1379025,50,1622,Gianluigi Donnarumma,90.0,6.3,,,,0.0,1.0,17.0,,,,,,,,,,
1379025,50,41621,Matheus Nunes,90.0,7.3,2.0,1.0,1.0,0.0,,86.0,,,1.0,,4.0,1.0,1.0,,,1.0
1379025,50,567,Rúben Dias,90.0,6.9,,,,0.0,,86.0,,1.0,,1.0,4.0,3.0,,,1.0,1.0
1379025,50,129033,Joško Gvardiol,70.0,6.9,,,,0.0,,74.0,2.0,,1.0,,3.0,,,,,
1379025,50,307123,Nico O'Reilly,83.0,6.7,,,,0.0,,50.0,2.0,4.0,2.0,2.0,18.0,6.0,1.0,1.0,,1.0
1379025,50,161933,Nico González,90.0,7.5,,,,0.0,,85.0,2.0,1.0,,,6.0,6.0,,,1.0,
1379025,50,266657,Savinho,62.0,6.9,1.0,,,0.0,,22.0,,,,,5.0,3.0,2.0,1.0,2.0,
1379025,50,36902,Tijjani Reijnders,83.0,6.9,2.0,1.0,,0.0,,57.0,,1.0,,1.0,7.0,4.0,4.0,3.0,,
1379025,50,631,Phil Foden,90.0,6.5,,,,0.0,,63.0,3.0,,1.0,,5.0,2.0,1.0,1.0,1.0,1.0
1379025,50,1422,Jérémy Doku,90.0,8.9,3.0,3.0,,1.0,,42.0,3.0,1.0,,,19.0,11.0,13.0,8.0,2.0,1.0
1379025,50,1100,Erling Haaland,90.0,9.2,6.0,3.0,2.0,1.0,,12.0,2.0,,,,3.0,2.0,,,,
1379025,50,278133,Oscar Bobb,28.0,6.3,,,,0.0,,15.0,,,,,3.0,,,,,
1379025,50,18861,Nathan Aké,20.0,6.6,1.0,,,0.0,,16.0,1.0,,,,2.0,1.0,,,,
1379025,50,284230,Rico Lewis,11.0,6.3,,,,0.0,,5.0,,,,,,,,,,
1379025,50,636,Bernardo Silva,11.0,6.7,,,,0.0,,8.0,,,,,,,,,,
1379025,50,162489,James Trafford,,,,,,,,,,,,,,,,,,
1379025,50,626,John Stones,,,,,,,,,,,,,,,,,,
1379025,50,2291,Mateo Kovačić,,,,,,,,,,,,,,,,,,
1379025,50,380681,Divine Mukasa,,,,,,,,,,,,,,,,,,
1379025,50,442048,Ryan McAidoo,,,,,,,,,,,,,,,,,,
1379025,44,18886,Martin Dúbravka,90.0,6.3,,,,0.0,5.0,32.0,,,,,,,,,,
1379025,44,627,Kyle Walker,90.0,5.3,,,,0.0,,38.0,,1.0,1.0,2.0,15.0,7.0,1.0,,,1.0
1379025,44,20303,Josh Laurent,90.0,5.2,,,,0.0,,25.0,,,,1.0,4.0,1.0,,,1.0,
1379025,44,47903,Hjalmar Ekdal,90.0,5.9,,,,0.0,,26.0,1.0,3.0,1.0,,7.0,6.0,,,,
1379025,44,179400,Maxime Estève,90.0,4.3,1.0,,,0.0,,28.0,,4.0,1.0,,6.0,4.0,,,,
1379025,44,375915,Quilindschy Hartman,88.0,6,1.0,1.0,,1.0,,28.0,1.0,2.0,,1.0,5.0,2.0,,,,1.0
1379025,44,161621,Loum Tchaouna,62.0,6.2,,,,0.0,,10.0,,2.0,,,11.0,4.0,1.0,,1.0,
1379025,44,19827,Josh Cullen,79.0,6.9,,,,0.0,,33.0,1.0,,3.0,3.0,4.0,1.0,,,,1.0
1379025,44,575,Florentino Luís,90.0,7.2,,,,0.0,,28.0,,6.0,,1.0,9.0,6.0,,,,2.0
1379025,44,196855,Jaidon Anthony,88.0,7.3,1.0,1.0,1.0,0.0,,23.0,3.0,2.0,,2.0,9.0,5.0,1.0,,2.0,1.0
1379025,44,98936,Lyle Foster,80.0,6.3,1.0,,,0.0,,11.0,1.0,,,,6.0,2.0,,,,1.0
1379025,44,22,Jacob Bruun Larsen,28.0,6.5,,,,0.0,,5.0,,,,,1.0,,1.0,,,
1379025,44,270508,Lesley Ugochukwu,11.0,6.3,,,,0.0,,2.0,,,,,1.0,1.0,,,1.0,
1379025,44,138822,Armando Broja,10.0,6.3,,,,0.0,,3.0,,,,,,,,,,
1379025,44,181797,Bashir Humphreys,2.0,,,,,0.0,,2.0,,,,,,,,,,
1379025,44,180560,Hannibal Mejbri,2.0,,,,,0.0,,1.0,,,,,1.0,1.0,1.0,1.0,,
1379025,44,328273,Max Weiss,,,,,,,,,,,,,,,,,,
1379025,44,1746,Joe Worrall,,,,,,,,,,,,,,,,,,
1379025,44,37882,Marcus Edwards,,,,,,,,,,,,,,,,,,
1379025,44,36927,Zian Flemming,,,,,,,,,,,,,,,,,,
1379022,52,19088,Dean Henderson,90.0,6.9,,,,0.0,3.0,38.0,,,,,1.0,1.0,,,1.0,
1379022,52,126949,Chris Richards,90.0,6.5,,,,0.0,,22.0,,3.0,1.0,3.0,8.0,4.0,,,,
1379022,52,20995,Maxence Lacroix,90.0,7.3,,,,0.0,,27.0,,5.0,1.0,1.0,9.0,7.0,,,1.0,
1379022,52,67971,Marc Guéhi,90.0,7.2,,,,1.0,,21.0,1.0,3.0,,1.0,9.0,5.0,,,,
1379022,52,13736,Daniel Muñoz,90.0,6.3,3.0,2.0,,0.0,,18.0,1.0,2.0,,1.0,6.0,3.0,1.0,,,
1379022,52,288102,Adam Wharton,62.0,7.6,1.0,,,0.0,,22.0,4.0,1.0,,,8.0,5.0,3.0,3.0,,
1379022,52,2601,Daichi Kamada,89.0,6.9,,,,0.0,,28.0,1.0,3.0,,,8.0,4.0,,,1.0,4.0
1379022,52,182201,Tyrick Mitchell,90.0,6.9,,,,0.0,,23.0,1.0,5.0,,3.0,11.0,6.0,,,1.0,
1379022,52,2218,Ismaïla Sarr,75.0,7.6,2.0,1.0,1.0,0.0,,16.0,1.0,,,,3.0,,,,,
1379022,52,184226,Yéremy Pino,74.0,7.2,1.0,1.0,,0.0,,19.0,1.0,,1.0,,6.0,2.0,,,1.0,1.0
1379022,52,25927,Jean-Philippe Mateta,90.0,6.3,4.0,2.0,,0.0,,14.0,1.0,,1.0,,13.0,5.0,1.0,1.0,1.0,2.0
1379022,52,18806,Will Hughes,28.0,6.6,,,,0.0,,6.0,,,,,6.0,3.0,2.0,2.0,,1.0
1379022,52,2490,Jefferson Lerma,16.0,6.6,1.0,,,0.0,,11.0,,1.0,,,2.0,2.0,,,1.0,
1379022,52,1468,Edward Nketiah,15.0,7.3,2.0,1.0,1.0,0.0,,2.0,1.0,,,,1.0,,,,,1.0
1379022,52,286458,Justin Devenny,9.0,6.7,,,,0.0,,3.0,,1.0,,,2.0,1.0,,,,1.0
1379022,52,19684,Remi Matthews,,,,,,,,,,,,,,,,,,
1379022,52,18862,Nathaniel Clyne,,,,,,,,,,,,,,,,,,
1379022,52,412759,Jaydee Canvot,,,,,,,,,,,,,,,,,,
1379022,52,26303,Borna Sosa,,,,,,,,,,,,,,,,,,
1379022,52,403554,Christantus Uche,,,,,,,,,,,,,,,,,,
1379022,40,280,Alisson,90.0,8,,,,0.0,5.0,44.0,,,,,1.0,1.0,,,1.0,
1379022,40,180317,Conor Bradley,45.0,6.3,,,,0.0,,49.0,,1.0,,1.0,8.0,5.0,3.0,1.0,1.0,
1379022,40,1145,Ibrahima Konaté,74.0,7.2,1.0,,,0.0,,97.0,1.0,1.0,,2.0,14.0,8.0,,,1.0,1.0
1379022,40,290,Virgil van Dijk,90.0,7.5,,,,0.0,,105.0,,1.0,1.0,1.0,7.0,6.0,,,2.0,1.0
1379022,40,206254,Miloš Kerkez,90.0,5.9,1.0,,,0.0,,59.0,1.0,1.0,,1.0,3.0,1.0,1.0,,,
1379022,40,542,Ryan Gravenberch,90.0,7.7,2.0,1.0,,0.0,,77.0,,1.0,,2.0,7.0,7.0,1.0,1.0,4.0,
1379022,40,6716,Alexis Mac Allister,65.0,6.6,,,,0.0,,42.0,1.0,,,,5.0,3.0,1.0,,,
1379022,40,306,Mohamed Salah,90.0,5.9,2.0,1.0,,0.0,,24.0,2.0,,,,7.0,1.0,1.0,,,1.0
1379022,40,1096,Dominik Szoboszlai,90.0,6.9,,,,0.0,,67.0,4.0,,,2.0,8.0,3.0,1.0,1.0,,1.0
1379022,40,203224,Florian Wirtz,74.0,6.3,1.0,1.0,,0.0,,44.0,1.0,,,,7.0,3.0,4.0,2.0,,1.0
1379022,40,2864,Alexander Isak,84.0,6.2,3.0,,,0.0,,10.0,,,,,6.0,2.0,1.0,,,1.0
1379022,40,247,Cody Gakpo,45.0,6.5,2.0,,,0.0,,15.0,1.0,,,,3.0,2.0,2.0,1.0,,
1379022,40,293,Curtis Jones,25.0,6.9,1.0,,,0.0,,31.0,1.0,,,,3.0,,1.0,,,
1379022,40,152654,Jeremie Frimpong,16.0,6.3,,,,0.0,,15.0,,1.0,,,5.0,1.0,,,,1.0
1379022,40,30410,Federico Chiesa,16.0,7.3,2.0,1.0,1.0,0.0,,7.0,,,,1.0,3.0,,2.0,,,1.0
1379022,40,452685,Rio Ngumoha,16.0,6.3,,,,0.0,,2.0,,1.0,,,6.0,2.0,1.0,,1.0,
1379022,40,24760,Giorgi Mamardashvili,,,,,,,,,,,,,,,,,,
1379022,40,284,Joe Gomez,,,,,,,,,,,,,,,,,,
1379022,40,289,Andrew Robertson,,,,,,,,,,,,,,,,,,
1379022,40,8500,Wataru Endo,,,,,,,,,,,,,,,,,,
1379024,63,18885,Karl Darlow,90.0,6.6,,,,0.0,3.0,48.0,,,,,1.0,1.0,,,1.0,
1379024,63,19201,Jayden Bogle,90.0,7,,,,0.0,,24.0,1.0,5.0,,2.0,9.0,7.0,2.0,1.0,1.0,
1379024,63,19321,Joe Rodon,90.0,7.9,3.0,2.0,1.0,0.0,,22.0,,2.0,1.0,1.0,7.0,6.0,,,,
1379024,63,64003,Pascal Struijk,90.0,6.9,1.0,,,0.0,,50.0,1.0,,,1.0,9.0,5.0,,,1.0,
1379024,63,47969,Gabriel Gudmundsson,90.0,6.2,,,,0.0,,28.0,,4.0,1.0,,20.0,7.0,3.0,,3.0,3.0
1379024,63,18901,Sean Longstaff,90.0,9.2,2.0,1.0,1.0,1.0,,41.0,7.0,6.0,1.0,1.0,13.0,10.0,,,2.0,
1379024,63,2279,Ethan Ampadu,90.0,6.9,,,,0.0,,55.0,,1.0,,2.0,7.0,3.0,1.0,1.0,1.0,3.0
1379024,63,177665,Anton Stach,90.0,5.9,,,,0.0,,33.0,1.0,2.0,,,7.0,3.0,2.0,1.0,,1.0
1379024,63,50739,Brenden Aaronson,87.0,6.6,2.0,1.0,,0.0,,17.0,1.0,2.0,,2.0,16.0,8.0,2.0,,4.0,1.0
1379024,63,18766,Dominic Calvert-Lewin,89.0,6.2,3.0,3.0,,0.0,,20.0,1.0,1.0,,,21.0,7.0,2.0,1.0,,2.0
1379024,63,48389,Noah Okafor,67.0,7.2,,,,0.0,,11.0,1.0,2.0,,,9.0,5.0,4.0,3.0,,1.0
1379024,63,19128,Jack Harrison,23.0,6.6,2.0,1.0,,0.0,,6.0,,1.0,,,3.0,2.0,1.0,1.0,,
1379024,63,32966,Ao Tanaka,10.0,6.2,,,,0.0,,1.0,,1.0,,,5.0,1.0,,,,1.0
1379024,63,19461,Lukas Nmecha,1.0,,,,,0.0,,1.0,,,,,1.0,,,,,
1379024,63,20619,Illan Meslier,,,,,,,,,,,,,,,,,,
1379024,63,19760,James Justin,,,,,,,,,,,,,,,,,,
1379024,63,833,Jaka Bijol,,,,,,,,,,,,,,,,,,
1379024,63,129142,Ilia Gruev,,,,,,,,,,,,,,,,,,
1379024,63,19329,Daniel James,,,,,,,,,,,,,,,,,,
1379024,63,250,Joël Piroe,,,,,,,,,,,,,,,,,,
1379024,35,118307,Đorđe Petrović,90.0,7.3,,,,0.0,6.0,21.0,,,,,,,,,,
1379024,35,330437,Álex Jiménez,73.0,6.2,,,,0.0,,41.0,1.0,4.0,1.0,,10.0,6.0,1.0,1.0,,1.0
1379024,35,22136,Bafodé Diakité,90.0,6.9,,,,0.0,,66.0,,1.0,,,11.0,6.0,1.0,,,1.0
1379024,35,6610,Marcos Senesi,90.0,7.9,,,,1.0,,91.0,1.0,3.0,2.0,3.0,17.0,10.0,,,2.0,1.0
1379024,35,162267,Adrien Truffert,90.0,6.9,,,,0.0,,52.0,,5.0,1.0,1.0,10.0,7.0,2.0,1.0,1.0,
1379024,35,1150,Tyler Adams,81.0,7,,,,0.0,,54.0,,4.0,,,8.0,5.0,1.0,,1.0,
1379024,35,1125,Ryan Christie,60.0,6.3,2.0,,,0.0,,27.0,,1.0,,,7.0,2.0,1.0,,1.0,2.0
1379024,35,129682,Amine Adli,60.0,6.5,1.0,1.0,,0.0,,24.0,2.0,2.0,1.0,,15.0,8.0,2.0,1.0,3.0,1.0
1379024,35,792,Justin Kluivert,60.0,6.3,,,,0.0,,19.0,1.0,,,,6.0,4.0,3.0,3.0,1.0,
1379024,35,19281,Antoine Semenyo,90.0,7.3,1.0,1.0,1.0,0.0,,23.0,1.0,2.0,1.0,,19.0,7.0,6.0,3.0,,5.0
1379024,35,152856,Evanilson,90.0,6.3,1.0,,,0.0,,12.0,1.0,,,,7.0,2.0,1.0,1.0,1.0,1.0
1379024,35,18870,David Brooks,30.0,6.9,2.0,1.0,,0.0,,28.0,,,,1.0,4.0,2.0,1.0,1.0,,
1379024,35,304853,Alex Scott,30.0,6.3,,,,0.0,,20.0,,,,1.0,7.0,3.0,2.0,,1.0,
1379024,35,19245,Marcus Tavernier,30.0,6.5,,,,0.0,,18.0,1.0,1.0,,,3.0,1.0,1.0,,,1.0
1379024,35,343576,Ben Doak,17.0,6.3,,,,0.0,,7.0,,,,1.0,3.0,,3.0,,,
1379024,35,368030,Eli Junior Kroupi,9.0,7.3,2.0,2.0,1.0,0.0,,6.0,,,,,1.0,,,,,
1379024,35,151756,Will Dennis,,,,,,,,,,,,,,,,,,
1379024,35,363333,Julio Soler,,,,,,,,,,,,,,,,,,
1379024,35,412719,Veljko Milosavljević,,,,,,,,,,,,,,,,,,
1379024,35,20093,James Hill,,,,,,,,,,,,,,,,,,
1379027,65,2919,Matz Sels,90.0,6.9,,,,0.0,2.0,28.0,,,,,,,,,,
1379027,65,138780,Neco Williams,90.0,7.2,,,,0.0,,46.0,4.0,3.0,,,16.0,9.0,2.0,2.0,1.0,2.0
1379027,65,2817,Nikola Milenković,90.0,7,1.0,,,0.0,,78.0,,,2.0,,3.0,1.0,,,,
1379027,65,67943,Morato,90.0,7.2,1.0,,,0.0,,69.0,,1.0,,,5.0,4.0,1.0,1.0,,
1379027,65,641,Oleksandr Zinchenko,90.0,7,,,,0.0,,57.0,1.0,3.0,,,7.0,5.0,,,1.0,
1379027,65,6056,Nicolás Domínguez,45.0,6.6,,,,0.0,,38.0,,2.0,,,3.0,2.0,,,,2.0
1379027,65,138908,Elliot Anderson,90.0,7.3,3.0,1.0,,0.0,,75.0,1.0,4.0,,1.0,11.0,8.0,,,2.0,2.0
1379027,65,129695,Dilane Bakwa,72.0,6.5,1.0,1.0,,0.0,,36.0,3.0,,,,11.0,2.0,6.0,1.0,1.0,1.0
1379027,65,158697,James McAtee,60.0,6.6,,,,0.0,,24.0,,1.0,,,6.0,3.0,1.0,1.0,1.0,1.0
1379027,65,48648,Dan Ndoye,60.0,6.2,,,,0.0,,25.0,,1.0,,,7.0,3.0,2.0,2.0,,1.0
1379027,65,18931,Chris Wood,89.0,5.6,6.0,1.0,,0.0,,13.0,,,1.0,,4.0,2.0,,,,
1379027,65,18746,Morgan Gibbs-White,45.0,6.9,1.0,,,0.0,,40.0,1.0,,,,1.0,,,,,1.0
1379027,65,2298,Callum Hudson-Odoi,30.0,6.9,,,,0.0,,17.0,2.0,,,,2.0,1.0,2.0,1.0,,
1379027,65,9366,Igor Jesus,30.0,6.9,1.0,1.0,,0.0,,11.0,,,,,4.0,3.0,,,,
1379027,65,284428,Omari Hutchinson,18.0,7.7,2.0,2.0,,0.0,,8.0,4.0,1.0,,,4.0,2.0,2.0,1.0,,1.0
1379027,65,147831,Arnaud Kalimuendo,1.0,,,,,0.0,,2.0,,,,,,,,,,
1379027,65,70366,John Victor,,,,,,,,,,,,,,,,,,
1379027,65,362711,Jair,,,,,,,,,,,,,,,,,,
1379027,65,22149,Ibrahim Sangaré,,,,,,,,,,,,,,,,,,
1379027,65,19305,Ryan Yates,,,,,,,,,,,,,,,,,,
1379027,746,194536,Robin Roefs,90.0,9.2,,,,0.0,6.0,37.0,2.0,,,,1.0,1.0,,,,
1379027,746,119121,Trai Hume,90.0,6.6,1.0,,,0.0,,27.0,,,1.0,2.0,7.0,2.0,,,1.0,1.0
1379027,746,1146,Nordi Mukiele,90.0,7.2,,,,0.0,,41.0,,1.0,,1.0,8.0,4.0,,,,1.0
1379027,746,6168,Omar Alderete,90.0,8.6,1.0,1.0,1.0,0.0,,32.0,,,2.0,,3.0,2.0,1.0,1.0,,
1379027,746,18816,Arthur Masuaku,59.0,6.6,,,,0.0,,24.0,,2.0,,1.0,9.0,4.0,3.0,1.0,,2.0
1379027,746,1464,Granit Xhaka,90.0,8.3,,,,1.0,,31.0,1.0,2.0,2.0,1.0,11.0,7.0,,,3.0,
1379027,746,365331,Noah Sadiki,90.0,7,,,,0.0,,30.0,,,,,9.0,6.0,1.0,1.0,5.0,1.0
1379027,746,336659,Chemsdine Talbi,85.0,6.7,1.0,,,0.0,,17.0,,2.0,,,6.0,3.0,2.0,1.0,,
1379027,746,339201,Chris Rigg,59.0,6.3,1.0,,,0.0,,12.0,,1.0,1.0,,6.0,2.0,,,,1.0
1379027,746,20638,Enzo Le Fée,75.0,6.9,,,,0.0,,20.0,1.0,1.0,,,7.0,3.0,,,1.0,
1379027,746,84087,Wilson Isidor,85.0,6.5,1.0,,,0.0,,9.0,,,,,7.0,2.0,2.0,1.0,,
1379027,746,37143,Lutsharel Geertruida,31.0,6.9,1.0,1.0,,0.0,,11.0,,,,,1.0,,,,,
1379027,746,671,Bertrand Traoré,31.0,6.3,1.0,1.0,,0.0,,8.0,1.0,1.0,,1.0,5.0,2.0,2.0,1.0,,
1379027,746,55904,Daniel Ballard,15.0,6.9,1.0,,,0.0,,1.0,,,,,1.0,1.0,,,,
1379027,746,301771,Simon Adingra,12.0,6.5,,,,0.0,,3.0,,,,,2.0,,,,,
1379027,746,38750,Brian Brobbey,12.0,6.3,,,,0.0,,3.0,,,,,1.0,,,,,
1379027,746,19881,Anthony Patterson,,,,,,,,,,,,,,,,,,
1379027,746,19911,Luke O'Nien,,,,,,,,,,,,,,,,,,
1379027,746,19910,Dan Neil,,,,,,,,,,,,,,,,,,
1379027,746,349799,Eliezer Mayenda,,,,,,,,,,,,,,,,,,
1379028,47,31354,Guglielmo Vicario,90.0,7.2,,,,0.0,2.0,21.0,,,,,,,,,,
1379028,47,19235,Djed Spence,63.0,6.5,,,,0.0,,39.0,1.0,,,1.0,6.0,3.0,,,1.0,1.0
1379028,47,30776,Cristian Romero,90.0,7,1.0,,,0.0,,52.0,,2.0,,1.0,10.0,7.0,,,1.0,1.0
1379028,47,152849,Micky van de Ven,90.0,6.9,,,,0.0,,46.0,1.0,1.0,,3.0,7.0,3.0,1.0,1.0,,
1379028,47,204039,Destiny Udogie,84.0,6.9,,,,0.0,,42.0,,1.0,1.0,,4.0,3.0,,,2.0,
1379028,47,41104,João Palhinha,90.0,8.2,2.0,1.0,1.0,0.0,,32.0,1.0,4.0,,1.0,12.0,9.0,,,2.0,
1379028,47,863,Rodrigo Bentancur,62.0,6.9,,,,0.0,,43.0,,3.0,,1.0,14.0,7.0,1.0,,,1.0
1379028,47,15911,Mohammed Kudus,90.0,6.5,2.0,2.0,,0.0,,22.0,1.0,3.0,,,24.0,8.0,10.0,5.0,,2.0
1379028,47,347316,Lucas Bergvall,78.0,6.5,2.0,,,0.0,,20.0,,1.0,,1.0,6.0,2.0,2.0,,1.0,2.0
1379028,47,162016,Xavi Simons,78.0,6.5,,,,0.0,,28.0,1.0,,,,14.0,5.0,4.0,1.0,2.0,1.0
1379028,47,2413,Richarlison,90.0,6.5,1.0,,,0.0,,9.0,,,,,9.0,3.0,1.0,,1.0,
1379028,47,129711,Brennan Johnson,28.0,6.5,,,,0.0,,7.0,,,,,,,,,,
1379028,47,47519,Pedro Porro,27.0,6.9,,,,0.0,,21.0,1.0,,,1.0,2.0,1.0,2.0,1.0,,
1379028,47,237129,Pape Matar Sarr,12.0,6.6,,,,1.0,,7.0,1.0,,,1.0,1.0,,,,,1.0
1379028,47,336564,Wilson Odobert,12.0,6.7,,,,0.0,,7.0,,1.0,,,8.0,3.0,3.0,2.0,,
1379028,47,270510,Mathys Tel,13.0,6.9,,,,0.0,,2.0,,1.0,,,3.0,2.0,1.0,1.0,,
1379028,47,265826,Antonín Kinský,,,,,,,,,,,,,,,,,,
1379028,47,25287,Kevin Danso,,,,,,,,,,,,,,,,,,
1379028,47,328089,Archie Gray,,,,,,,,,,,,,,,,,,
1379028,47,162552,Dane Scarlett,,,,,,,,,,,,,,,,,,
1379028,39,19143,Sam Johnstone,90.0,7.2,,,,0.0,2.0,41.0,,,,,,,,,,
1379028,39,18742,Matt Doherty,45.0,6.6,1.0,,,0.0,,19.0,,1.0,,,2.0,1.0,,,,2.0
1379028,39,135334,Santiago Bueno,90.0,7.6,1.0,1.0,1.0,0.0,,35.0,1.0,8.0,,3.0,15.0,12.0,,,,1.0
1379028,39,66407,Ladislav Krejčí,90.0,7,1.0,1.0,,0.0,,51.0,1.0,,1.0,1.0,1.0,1.0,,,,
1379028,39,280687,Hugo Bueno,90.0,6.9,1.0,1.0,,0.0,,37.0,,4.0,,2.0,11.0,7.0,3.0,2.0,,
1379028,39,195103,João Gomes,64.0,6.2,,,,0.0,,29.0,,2.0,,,10.0,2.0,2.0,,,3.0
1379028,39,265784,André,90.0,7.2,,,,0.0,,36.0,,3.0,,,13.0,8.0,1.0,1.0,3.0,1.0
1379028,39,13708,Jhon Arias,89.0,6.6,1.0,,,0.0,,56.0,3.0,5.0,,,14.0,7.0,2.0,1.0,,1.0
1379028,39,3080,Marshall Munetsi,90.0,7.2,,,,0.0,,19.0,,3.0,1.0,1.0,22.0,10.0,3.0,1.0,2.0,2.0
1379028,39,24888,Hee-Chan Hwang,45.0,6.9,1.0,,,0.0,,11.0,,1.0,,,5.0,4.0,3.0,2.0,,
1379028,39,2032,Jørgen Strand Larsen,84.0,6.2,1.0,,,0.0,,14.0,,,,1.0,11.0,3.0,,,1.0,1.0
1379028,39,135068,Emmanuel Agbadou,45.0,6.5,,,,0.0,,17.0,,,,,,,,,,
1379028,39,296560,Jackson Tchatchoua,45.0,6.5,,,,0.0,,16.0,,2.0,,1.0,4.0,3.0,1.0,,,
1379028,39,20665,Jean-Ricner Bellegarde,26.0,7.2,1.0,,,0.0,,11.0,,2.0,,1.0,6.0,6.0,1.0,1.0,3.0,
1379028,39,110153,Tolu Arokodare,13.0,6.2,,,,0.0,,2.0,,,,,6.0,,,,,
1379028,39,41606,Toti Gomes,1.0,,,,,0.0,,,,,,,,,,,,
1379028,39,1590,José Sá,,,,,,,,,,,,,,,,,,
1379028,39,265782,David Möller Wolfe,,,,,,,,,,,,,,,,,,
1379028,39,282770,Rodrigo Gomes,,,,,,,,,,,,,,,,,,
1379028,39,391822,Fer López,,,,,,,,,,,,,,,,,,
1379019,66,19599,Emiliano Martínez,90.0,6.9,,,,0.0,3.0,39.0,,,,,1.0,1.0,,,1.0,
1379019,66,19298,Matty Cash,90.0,6.7,1.0,,,0.0,,45.0,,2.0,1.0,1.0,10.0,5.0,2.0,,1.0,1.0
1379019,66,19354,Ezri Konsa,90.0,7.5,,,,0.0,,64.0,,,2.0,,3.0,2.0,,,1.0,
1379019,66,19179,Tyrone Mings,32.0,6.3,,,,0.0,,23.0,,,,,2.0,,,,,
1379019,66,2724,Lucas Digne,90.0,7.2,1.0,1.0,,1.0,,30.0,1.0,,,,3.0,1.0,,,1.0,
1379019,66,19191,John McGinn,72.0,7.9,2.0,1.0,1.0,0.0,,28.0,1.0,1.0,,3.0,9.0,3.0,,,1.0,2.0
1379019,66,284457,Lamare Bogarde,82.0,6.3,,,,0.0,,26.0,1.0,1.0,,,8.0,3.0,,,2.0,2.0
1379019,66,137303,Evann Guessand,83.0,6.3,,,,0.0,,12.0,,2.0,,,15.0,7.0,7.0,4.0,1.0,1.0
1379019,66,19035,Harvey Elliott,45.0,6.7,,,,0.0,,18.0,,,1.0,,1.0,1.0,,,1.0,
1379019,66,19170,Morgan Rogers,90.0,6.6,,,,1.0,,34.0,2.0,1.0,,,7.0,3.0,,,1.0,2.0
1379019,66,19366,Ollie Watkins,90.0,7.3,1.0,1.0,1.0,0.0,,16.0,,1.0,,1.0,7.0,3.0,2.0,1.0,,
1379019,66,46815,Pau Torres,58.0,7.3,,,,0.0,,36.0,,,,1.0,4.0,3.0,,,,
1379019,66,19071,Emiliano Buendía,45.0,8.2,2.0,1.0,1.0,1.0,,23.0,1.0,1.0,,,6.0,1.0,,,,1.0
1379019,66,1904,Boubacar Kamara,18.0,6.9,,,,0.0,,7.0,,1.0,,1.0,5.0,4.0,,,1.0,1.0
1379019,66,889,Victor Lindelöf,8.0,6.6,,,,0.0,,2.0,,,,,2.0,1.0,,,,
1379019,66,249,Donyell Malen,14.0,6.3,,,,0.0,,,,,,,1.0,,1.0,,,
1379019,66,36878,Marco Bizot,,,,,,,,,,,,,,,,,,
1379019,66,138816,Ian Maatsen,,,,,,,,,,,,,,,,,,
1379019,66,18,Jadon Sancho,,,,,,,,,,,,,,,,,,
1379019,66,453101,Bradley Burrowes,,,,,,,,,,,,,,,,,,
1379019,36,1438,Bernd Leno,90.0,6.3,,,,0.0,1.0,29.0,,,,,,,,,,
1379019,36,2920,Timothy Castagne,90.0,6.2,,,,0.0,,38.0,1.0,2.0,,2.0,6.0,4.0,1.0,1.0,,1.0
1379019,36,2729,Joachim Andersen,90.0,6.3,,,,0.0,,45.0,,2.0,,2.0,8.0,4.0,,,1.0,
1379019,36,152967,Calvin Bassey,90.0,6.3,,,,0.0,,70.0,1.0,2.0,,1.0,5.0,4.0,1.0,1.0,1.0,1.0
1379019,36,19032,Ryan Sessegnon,80.0,6.3,,,,0.0,,30.0,,4.0,1.0,1.0,10.0,6.0,,,1.0,2.0
1379019,36,2823,Saša Lukić,90.0,6.3,2.0,1.0,,1.0,,31.0,2.0,1.0,,1.0,10.0,5.0,,,3.0,4.0
1379019,36,1934,Sander Berge,90.0,6.5,,,,0.0,,55.0,,1.0,,2.0,8.0,4.0,1.0,,1.0,1.0
1379019,36,19221,Harry Wilson,80.0,6.7,1.0,,,0.0,,19.0,,1.0,,,3.0,3.0,1.0,1.0,1.0,
1379019,36,389315,Joshua King,65.0,6.5,2.0,2.0,,0.0,,9.0,1.0,1.0,1.0,,9.0,5.0,3.0,3.0,,2.0
